transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,sender_name,sender_account_number,sender_bank,sender_location,source
b3ba71c1-79c4-4605-bba7-ec95e04f5aa7,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-28 03:52:43,393.19,GBP,5735,Restaurant,debit,1727.96,Visa,**** **** **** 1098,01/34,Chase,Remi CUCHILLO,18c2b8e8-0c55-4b1d-966e-904d1e5a4217,King Inc,"{'city': 'Mayside', 'state': 'AR', 'country': 'UK'}",T3535,swipe,POS,"{'latitude': Decimal('22.885149'), 'longitude': Decimal('-172.190428')}",936951,PIN,,3,approved,,,6.0,,,,cadd0623-3d94-4288-a67a-b438e5519b84,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
ceebf316-3648-49c2-8174-448389db3dd0,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-03 00:15:54,842.83,GBP,5812,Grocery,debit,4042.85,Visa,**** **** **** 4202,12/25,CitiBank,Remi CUCHILLO,865fb34a-9e07-4b61-a2e8-6bad4254ec56,Turner Group,"{'city': 'West Kimberlybury', 'state': 'IN', 'country': 'UK'}",T7571,NFC,POS,"{'latitude': Decimal('65.0081485'), 'longitude': Decimal('148.801434')}",832193,PIN,,13,approved,,,6.0,,,,ecd1e0b4-3dd7-4df4-ac22-21ac2b8ddedf,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
b4bdbaea-f312-44d8-be5e-9f13145e2ef2,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-17 05:52:52,487.55,GBP,5921,Gas,debit,1878.94,Visa,**** **** **** 4591,02/25,CitiBank,Remi CUCHILLO,42505363-2ea3-4906-95e6-31951d914c07,"Jimenez, Tucker and Barr","{'city': 'Lake Jennifer', 'state': 'NJ', 'country': 'UK'}",T4240,chip,POS,"{'latitude': Decimal('82.138317'), 'longitude': Decimal('-2.538567')}",385045,PIN,,7,approved,,,7.0,,,,0db49e74-d8c0-401a-9db3-b749d3c67b52,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
f3112147-4c76-44bf-8ac0-9156cd15cb55,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-11-12 13:20:29,301.98,GBP,5999,Restaurant,debit,1452.45,Visa,**** **** **** 4891,09/31,CitiBank,Remi CUCHILLO,34daff67-6ca5-4f9d-ae40-0eac07b23af3,Harris Inc,"{'city': 'Wardchester', 'state': 'NV', 'country': 'UK'}",T1287,chip,POS,"{'latitude': Decimal('-23.9547085'), 'longitude': Decimal('176.769206')}",283232,PIN,,11,approved,,,4.0,,,,bf4c4939-e5ca-4c14-8f0e-25813ac048d1,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
a598aa5b-b51d-4e9e-b2c7-ab62d15825a8,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-25 00:21:14,679.74,GBP,5812,Grocery,debit,1037.75,Visa,**** **** **** 9617,01/34,Chase,Remi CUCHILLO,a6de2b21-2a34-4781-87bb-91c2dcd3125b,Baxter-Jones,"{'city': 'Wrightshire', 'state': 'NH', 'country': 'UK'}",T5541,swipe,POS,"{'latitude': Decimal('-58.2942665'), 'longitude': Decimal('-75.468302')}",574123,PIN,,14,approved,,,3.0,,,,1eb549b1-2417-4869-982d-56a09a113cff,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
1e43de68-2d15-4e4d-9351-5391d8c419ab,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-11-06 08:26:42,237.81,GBP,5411,Gas,debit,4907.88,Visa,**** **** **** 9772,01/27,CitiBank,Remi CUCHILLO,6d416f18-ac45-49da-a1ae-7c6a60d9a152,Hayden Ltd,"{'city': 'New Hannah', 'state': 'MS', 'country': 'UK'}",T9619,swipe,POS,"{'latitude': Decimal('87.5796795'), 'longitude': Decimal('-115.355336')}",762371,PIN,,3,approved,,,8.0,,,,3ce13a40-1367-47ce-9521-d0ed440f5a8f,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
c15f7ea6-30e7-4b8c-82e5-4d60b190347a,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-11-11 19:03:49,279.47,GBP,5812,Grocery,debit,3028.27,Visa,**** **** **** 1432,11/30,Chase,Remi CUCHILLO,89c48d0b-dc0a-43e0-8a27-66ed862593f1,"Bush, Murphy and Mejia","{'city': 'South Mark', 'state': 'IL', 'country': 'UK'}",T7863,chip,POS,"{'latitude': Decimal('-55.818538'), 'longitude': Decimal('-165.445165')}",102595,PIN,,11,approved,,,6.0,,,,ac9b995b-d1dc-46eb-8819-6b23e6db966b,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
63f1f529-8e14-418d-9fec-de28a56af88a,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-11-01 06:10:09,467.93,GBP,5999,Gas,debit,1084.85,Visa,**** **** **** 6981,06/26,Chase,Remi CUCHILLO,71e8367c-fae5-4480-acf0-2476505e94f5,Harris LLC,"{'city': 'Port Pamela', 'state': 'MS', 'country': 'UK'}",T3767,chip,POS,"{'latitude': Decimal('-14.276672'), 'longitude': Decimal('168.704573')}",895805,PIN,,3,approved,,,8.0,,,,8a29244c-00c4-4fc1-a462-1fd2831e94b4,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
30a5e678-eb9f-4242-a2b6-8c8e8dca6396,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-05-29 10:22:33,794.24,GBP,5999,Clothing,debit,4880.3,Visa,**** **** **** 7654,01/30,Chase,Remi CUCHILLO,f3d6ce91-f760-41d7-b151-cdc592ca3a11,Brown-Santana,"{'city': 'West Chase', 'state': 'VI', 'country': 'UK'}",T3422,swipe,POS,"{'latitude': Decimal('50.453584'), 'longitude': Decimal('-81.711461')}",962119,PIN,,19,approved,,,6.0,,,,6c6d2d35-806c-4fe8-ab84-402bcea6519c,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
935974c6-349e-49e4-bd3f-ffc70d9fbd74,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-06-09 03:32:57,906.24,GBP,5735,Restaurant,debit,1394.46,Visa,**** **** **** 2164,01/34,CitiBank,Remi CUCHILLO,6b1755bc-7461-4a31-99d6-c75ef2bf1d60,Sanchez-Gonzalez,"{'city': 'Leeton', 'state': 'MO', 'country': 'UK'}",T3451,NFC,POS,"{'latitude': Decimal('22.700506'), 'longitude': Decimal('110.792844')}",550294,PIN,,6,approved,,,2.0,,,,72fb1a82-6b41-4553-bde5-c717d79e5f13,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
48de22bc-09ad-435b-a2af-4ab4435ccbf5,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-21 20:41:04,224.34,GBP,5921,Grocery,debit,3516.14,Visa,**** **** **** 9083,06/26,Chase,Remi CUCHILLO,55ccdc8a-d964-40f7-8657-6f49d4f4cfc6,Rowe-Davis,"{'city': 'Raymondborough', 'state': 'MI', 'country': 'UK'}",T9253,chip,POS,"{'latitude': Decimal('-50.334953'), 'longitude': Decimal('6.556079')}",937488,PIN,,5,approved,,,7.0,,,,29b0e8a7-c968-47f0-859c-0b5b9506c74f,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
e8355287-3492-4986-968d-1f0a3dfd008a,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-14 22:43:02,486.61,GBP,5411,Electronics,debit,2241.11,Visa,**** **** **** 6430,06/25,CitiBank,Remi CUCHILLO,4df00be8-372a-4a26-8eb2-8fe202815005,"Lewis, Davis and Taylor","{'city': 'Shawnview', 'state': 'VA', 'country': 'UK'}",T3989,NFC,POS,"{'latitude': Decimal('42.2473725'), 'longitude': Decimal('-42.378873')}",129717,PIN,,1,approved,,,7.0,,,,987d6ce7-662a-481f-9a3e-fe954377ee3b,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
5972e834-647e-4d16-8fdc-95b2ecb6ca88,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-08-22 08:40:44,485.35,GBP,5921,Gas,debit,3245.71,Visa,**** **** **** 7113,05/28,Chase,Remi CUCHILLO,24d81e93-3681-4a12-b238-a57527748219,"Sanders, White and Doyle","{'city': 'Kristenchester', 'state': 'PW', 'country': 'UK'}",T9351,chip,POS,"{'latitude': Decimal('49.833700'), 'longitude': Decimal('128.113995')}",469271,PIN,,14,approved,,,1.0,,,,789e947a-858a-4cfb-a49b-737de89e0223,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
ac532529-2550-47c5-bccb-fc183ec49122,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-07-30 14:11:17,921.89,GBP,5812,Restaurant,debit,4727.28,Visa,**** **** **** 9196,12/28,Chase,Remi CUCHILLO,b2f7f522-bfd2-44f5-a7eb-9bb8f27f9621,Harmon Inc,"{'city': 'East Anna', 'state': 'ID', 'country': 'UK'}",T8492,swipe,POS,"{'latitude': Decimal('88.9271605'), 'longitude': Decimal('-42.005303')}",817208,PIN,,7,approved,,,9.0,,,,d5db7ee4-4f93-410e-8609-0f8f261c10e5,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
80d84560-206d-4e8e-afaf-1c92bcc4ceca,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-11-02 12:06:31,376.21,GBP,5999,Gas,debit,2585.61,Visa,**** **** **** 8816,04/34,CitiBank,Remi CUCHILLO,78c1ec9a-923d-4cf7-b12a-ff70ca098560,Jones Ltd,"{'city': 'Hallmouth', 'state': 'VT', 'country': 'UK'}",T5610,swipe,POS,"{'latitude': Decimal('77.9768965'), 'longitude': Decimal('148.353287')}",375409,PIN,,18,approved,,,10.0,,,,52a6200d-fb3c-4da2-aa53-4c7f5e5d754b,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
b02b18cc-f860-4d10-a570-7285200c0db1,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-07-18 00:28:37,780.84,GBP,5921,Restaurant,debit,1401.47,Visa,**** **** **** 4036,10/25,CitiBank,Remi CUCHILLO,5a3c5146-9e90-4df6-853e-9bb0709a6520,Turner and Sons,"{'city': 'East Kennethmouth', 'state': 'HI', 'country': 'UK'}",T7092,NFC,POS,"{'latitude': Decimal('73.625343'), 'longitude': Decimal('64.784889')}",233457,PIN,,10,approved,,,8.0,,,,5a02d9d1-7813-42cb-be85-b66c88f15923,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
6719a51c-1380-49b6-beea-75d8fe21e5d8,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-07-30 20:23:54,164.27,GBP,5735,Electronics,debit,3508.59,Visa,**** **** **** 8600,03/34,CitiBank,Remi CUCHILLO,b5901fc4-d069-48c8-ac3c-31908d05705a,Blair-Davidson,"{'city': 'Kingstad', 'state': 'OH', 'country': 'UK'}",T2266,chip,POS,"{'latitude': Decimal('60.1684765'), 'longitude': Decimal('142.006973')}",825756,PIN,,7,approved,,,8.0,,,,1099d556-f976-4a90-9168-bd92b6d8cc9d,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
8883ceae-7561-43b0-9f27-585b5e540e70,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-08-14 02:23:23,694.4,GBP,5921,Electronics,debit,4317.61,Visa,**** **** **** 2736,10/27,Chase,Remi CUCHILLO,0dd235cb-0587-4ce0-b53e-db1a72ca2c32,Reynolds-Reid,"{'city': 'Wilsonland', 'state': 'UT', 'country': 'UK'}",T2284,swipe,POS,"{'latitude': Decimal('-14.3541955'), 'longitude': Decimal('82.356302')}",131380,PIN,,11,approved,,,1.0,,,,9a116dda-b935-4789-b2ed-7af0d6b1148a,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
addbc5a4-7b9f-4543-9098-4ddb06fb28e1,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-08-28 04:53:42,156.23,GBP,5921,Gas,debit,2778.41,Visa,**** **** **** 8268,03/26,Chase,Remi CUCHILLO,75e483bb-1d61-4636-80ec-dd67418e5177,"Parker, Cooke and Mosley","{'city': 'East Kaitlyn', 'state': 'DE', 'country': 'UK'}",T8765,swipe,POS,"{'latitude': Decimal('43.4210985'), 'longitude': Decimal('26.015576')}",642129,PIN,,2,approved,,,3.0,,,,3a6cf634-6573-4c88-b6dd-9046afe58f64,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
e1b7335f-ec62-4540-9de0-e982f04ae120,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-23 02:48:25,539.6,GBP,5411,Gas,debit,3960.25,Visa,**** **** **** 4689,12/32,CitiBank,Remi CUCHILLO,58f43180-6654-43b7-89f1-59466567f55a,Johnson Group,"{'city': 'Lake Patriciachester', 'state': 'OR', 'country': 'UK'}",T8694,NFC,POS,"{'latitude': Decimal('50.819587'), 'longitude': Decimal('65.775373')}",924945,PIN,,7,approved,,,6.0,,,,81bb5bfc-2761-4e52-b799-f04119e13365,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
be834fbb-d9b4-499d-90b7-f647e5017ad1,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-21 11:41:05,830.25,GBP,5411,Electronics,debit,2989.95,Visa,**** **** **** 2294,08/31,CitiBank,Remi CUCHILLO,17c46fc7-75ab-4d92-bbbb-0822de698d06,Bailey and Sons,"{'city': 'Jennifershire', 'state': 'CA', 'country': 'UK'}",T7912,NFC,POS,"{'latitude': Decimal('-7.9668345'), 'longitude': Decimal('-53.597481')}",606006,PIN,,17,approved,,,4.0,,,,d0e30fe7-b959-4b59-aef5-b5446b899391,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
87402c65-62ab-4ec7-92d3-50f913e82df5,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-07-29 22:23:44,292.0,GBP,5411,Electronics,debit,2234.32,Visa,**** **** **** 5936,10/32,Chase,Remi CUCHILLO,6a19e957-0fc6-4a25-92fe-43e7d6660b82,Harris-Hernandez,"{'city': 'Lake Benjaminchester', 'state': 'KY', 'country': 'UK'}",T9389,swipe,POS,"{'latitude': Decimal('27.4824325'), 'longitude': Decimal('-160.719636')}",563560,PIN,,19,approved,,,3.0,,,,2edd4afe-38e5-4b59-bfb8-8c87c3ba3bb7,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
7b02d0d6-e629-46d3-853f-f53fc52f9e8e,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-11-07 17:40:46,903.82,GBP,5921,Restaurant,debit,3822.27,Visa,**** **** **** 8084,09/28,Chase,Remi CUCHILLO,72b89823-bc3a-4e42-b374-57e271821a82,"Hall, Best and Adams","{'city': 'Lake Rachel', 'state': 'NH', 'country': 'UK'}",T2479,swipe,POS,"{'latitude': Decimal('42.0803035'), 'longitude': Decimal('77.073102')}",434072,PIN,,10,approved,,,9.0,,,,584c49ff-9bd3-441d-bb70-ec7549169a29,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
8dbeeca2-bd90-461f-86b0-1e61cbfe95ef,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-14 02:32:37,692.91,GBP,5999,Gas,debit,4618.33,Visa,**** **** **** 9516,03/32,Chase,Remi CUCHILLO,aeb04919-9668-450c-aa9f-bfb3e0b5140c,Bryan-Mcintyre,"{'city': 'Christopherbury', 'state': 'NE', 'country': 'UK'}",T3514,swipe,POS,"{'latitude': Decimal('59.7633935'), 'longitude': Decimal('65.032181')}",441050,PIN,,17,approved,,,10.0,,,,7a24a489-b384-4bce-9062-5426cee15b2f,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
0c6f6482-63d4-4001-a4af-69791214b2e1,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-05 10:55:39,918.36,GBP,5921,Electronics,debit,4666.18,Visa,**** **** **** 6288,03/33,CitiBank,Remi CUCHILLO,1ff370a0-ef9b-40b7-9ee5-b1f11ade9a14,Bradley LLC,"{'city': 'Zacharyborough', 'state': 'TN', 'country': 'UK'}",T7480,swipe,POS,"{'latitude': Decimal('-61.9441635'), 'longitude': Decimal('96.085344')}",877171,PIN,,13,approved,,,7.0,,,,c2e3c161-b62f-4a8b-9e63-f913645d0c0e,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
9b80a0ed-6193-49bb-aa28-9a47c1b9d1db,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-10-16 05:22:50,885.33,GBP,5999,Grocery,debit,3307.65,Visa,**** **** **** 2302,03/25,Chase,Remi CUCHILLO,55e16963-14a5-41ad-9f29-2e4db04501c5,Robertson Inc,"{'city': 'Hillhaven', 'state': 'WY', 'country': 'UK'}",T1168,swipe,POS,"{'latitude': Decimal('22.0578735'), 'longitude': Decimal('23.584901')}",476216,PIN,,1,approved,,,8.0,,,,6c2b8538-b108-4696-b847-087c109024ff,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
dc3b71c9-7618-4d19-994c-f7678341298a,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-18 19:41:38,935.4,GBP,5999,Electronics,debit,2520.49,Visa,**** **** **** 6218,02/29,CitiBank,Remi CUCHILLO,4ee843f5-5c56-4d87-b97f-5a8c506d540e,"Martinez, Burton and Thompson","{'city': 'New Eddie', 'state': 'AL', 'country': 'UK'}",T8564,chip,POS,"{'latitude': Decimal('-69.771526'), 'longitude': Decimal('18.748823')}",642025,PIN,,3,approved,,,3.0,,,,9bc4f09b-6214-4b4d-9e99-88bd37eb8957,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
dd82af4e-8954-460c-b80e-b418c15ef85e,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-08-13 12:51:37,261.68,GBP,5921,Clothing,debit,3493.05,Visa,**** **** **** 7224,11/27,Chase,Remi CUCHILLO,6a4bcd17-8bc6-439d-bbeb-5c67324a6a5d,"Cortez, Poole and Fox","{'city': 'Port Bradley', 'state': 'TX', 'country': 'UK'}",T8546,chip,POS,"{'latitude': Decimal('-2.2578825'), 'longitude': Decimal('173.053386')}",147000,PIN,,4,approved,,,9.0,,,,61183206-bb9b-4a13-9b0e-4492c678c666,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
ce33136e-5385-48b9-be7f-a8b5e83f9a0e,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-12 14:50:58,507.55,GBP,5812,Electronics,debit,3694.56,Visa,**** **** **** 3552,04/32,CitiBank,Remi CUCHILLO,42129ded-1563-493b-b6d3-46740218af84,Smith LLC,"{'city': 'Xaviermouth', 'state': 'ME', 'country': 'UK'}",T9110,chip,POS,"{'latitude': Decimal('-55.355046'), 'longitude': Decimal('135.571664')}",115939,PIN,,18,approved,,,6.0,,,,000bd912-9a4b-4eda-9673-823199eeda18,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
5d807800-34cc-4d09-9256-11a401cb6201,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-06-01 14:33:17,819.5,GBP,5921,Clothing,debit,3265.65,Visa,**** **** **** 1130,08/29,CitiBank,Remi CUCHILLO,188577e5-bf72-4957-9cd1-51cbbe31a7f3,"Rush, Zimmerman and Goodman","{'city': 'West Mark', 'state': 'MN', 'country': 'UK'}",T6665,swipe,POS,"{'latitude': Decimal('11.544442'), 'longitude': Decimal('-144.280148')}",804811,PIN,,10,approved,,,7.0,,,,ca43a6a2-8183-4f81-a3d9-cb942b67f3dc,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
a7d429b1-57fa-4231-9d62-a8a3d5f8d890,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-27 10:58:22,850.91,GBP,5735,Electronics,debit,3281.61,Visa,**** **** **** 5522,12/28,CitiBank,Remi CUCHILLO,51e79766-f998-4707-922d-73efa8950c2c,Melendez-Pierce,"{'city': 'Lake Brent', 'state': 'GU', 'country': 'UK'}",T8990,swipe,POS,"{'latitude': Decimal('84.9720305'), 'longitude': Decimal('-81.453256')}",782452,PIN,,13,approved,,,9.0,,,,27033d45-3cea-47cb-b1b7-61471647a4cd,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
