transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_frequent_connection_country,kyc_customer_since,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
59202eaf-382c-4dca-8320-dab3ed9f1954,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-23 20:59:53,125.85,GBP,5735,Restaurant,saving,593.32,Visa,**** **** **** 2790,10/25,Wells Fargo,Michael Pena,e57bacf1-1420-43da-abe6-d298169b3d98,Johnson-Campbell,"{'city': 'Lake Elizabethborough', 'state': 'IA', 'country': 'UK'}",T3186,CNP,mobile_app,"{'latitude': Decimal('-77.040931'), 'longitude': Decimal('-111.727500')}",254011,biometric,,62,failed,technical error,,2,93.125.135.57,7029a183-f62a-4071-9b2b-5b1aa1a051a2,,c18df250-8c4f-43f9-800d-7e7949171375,email,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
16579def-fd34-483f-b3f2-7bf2b69a2144,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,inbound,2024-11-07 13:48:15,953.84,GBP,,Inbound Payment,,5706.62,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,William Fitzgerald,****4760,Chase,"{'city': 'Whitefurt', 'state': 'KS', 'country': 'Guam'}",investment
b26ba085-7e1c-4dc2-9eb7-6585a3a998e7,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,POS,2024-11-12 06:42:45,138.37,GBP,5735,Gas,debit,6867.0,Visa,**** **** **** 9961,05/33,Chase,Danielle Graham,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'Laurastad', 'state': 'MP', 'country': 'UK'}",T9676,chip,POS,"{'latitude': Decimal('8.9297485'), 'longitude': Decimal('-44.395205')}",311904,biometric,,82,approved,technical error,,8,,,,0be719ac-d034-4835-8368-8b12ae4f52f4,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
f5bcb44a-9aa7-43e1-baa7-a98e7e3ec87e,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-11-12 21:22:44,457.0,GBP,5999,Electronics,credit,4258.75,Visa,**** **** **** 8933,06/25,Wells Fargo,Michael Pena,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'West Pamelamouth', 'state': 'NJ', 'country': 'UK'}",T6252,CNP,online,"{'latitude': Decimal('3.448681'), 'longitude': Decimal('126.873308')}",581053,PIN,Failed,16,failed,fraud detected,,8,59.218.167.131,1e5057cc-3e78-4e82-8b57-ca1fdd2c36dd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.876.0 Safari/533.0",477b9d80-957c-4507-a623-c1d04d2b1026,direct,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
61086f32-2161-4101-b170-4f73ed2d4165,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-11-05 02:28:10,216.74,AUD,5735,Gas,credit,3073.79,MasterCard,**** **** **** 7155,05/34,Wells Fargo,Michael Pena,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'North Victorbury', 'state': 'NM', 'country': 'MR'}",T6252,swipe,POS,"{'latitude': Decimal('-37.087827'), 'longitude': Decimal('139.642236')}",629581,biometric,,40,failed,,1.1,2,,,,8a0df1ef-8b29-4701-a554-38eafe8866a6,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
f4b8ae74-7f4a-4bdd-9c54-aa29d0f562a6,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-10-14 20:31:24,117.82,GBP,5999,Electronics,debit,7118.81,Visa,**** **** **** 2617,06/34,Wells Fargo,Michael Pena,bcac81b5-b042-4623-8e89-7d61986928b3,"Park, Delgado and Miller","{'city': 'Larsonberg', 'state': 'MA', 'country': 'UK'}",T3950,chip,POS,"{'latitude': Decimal('-16.820846'), 'longitude': Decimal('82.790219')}",731763,biometric,,90,approved,technical error,,7,,,,1c30d83a-5198-4f50-aefd-1b5c76b283c2,referral,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
cc426793-0c74-42f8-8a09-f19d55feb714,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-11-07 11:01:36,163.29,GBP,5411,Electronics,credit,5402.64,Visa,**** **** **** 1402,01/32,Wells Fargo,Michael Pena,bcac81b5-b042-4623-8e89-7d61986928b3,"Park, Delgado and Miller","{'city': 'Larsonberg', 'state': 'MA', 'country': 'UK'}",T3950,swipe,POS,"{'latitude': Decimal('17.3645165'), 'longitude': Decimal('-138.846102')}",974082,PIN,,34,failed,technical error,,1,,,,c36adc5d-41fb-4bde-9bbc-454376cd6f38,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
fc179e2d-b169-4b72-9927-9f92e4f86954,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-11-04 17:08:14,161.58,GBP,5735,Clothing,credit,451.3,Visa,**** **** **** 4828,06/33,Wells Fargo,Michael Pena,3fb55043-7798-454b-91bb-cd90657e4149,Nelson and Sons,"{'city': 'East Lawrence', 'state': 'TX', 'country': 'UK'}",T8524,CNP,mobile_app,"{'latitude': Decimal('-62.8290015'), 'longitude': Decimal('169.906989')}",767666,PIN,,95,pending,technical error,,1,43.65.22.236,77139ba7-dcde-4bad-8221-5a409e2b35e2,,703f72b0-581b-48e9-ad5d-2c576f241cca,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
ff64bc1c-7096-4a5f-97db-9394fa158122,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,POS,2024-10-29 14:00:56,32.61,GBP,5999,Electronics,debit,3358.93,Visa,**** **** **** 8992,05/26,Chase,Danielle Graham,b8af1cc4-5e3e-4047-89ca-762ac3d6bbe6,"Barnes, Mayer and Scott","{'city': 'South Hollymouth', 'state': 'NJ', 'country': 'UK'}",T9063,swipe,POS,"{'latitude': Decimal('-51.864783'), 'longitude': Decimal('-100.240291')}",370160,password,,60,failed,insufficient funds,,5,,,,699db700-d317-4120-9ec5-b225d8d9e3cc,email,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
1bc2ffe9-3a54-4de3-803f-f67bc46c61c1,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,inbound,2024-11-01 20:49:13,652.85,GBP,,Inbound Payment,,6242.74,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Roy Garcia,****7480,Bank of America,"{'city': 'Laurenberg', 'state': 'VT', 'country': 'Cayman Islands'}",investment
a23f03e2-dd35-40e0-9b0e-f15c1a810f79,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,inbound,2024-10-21 10:09:58,285.46,GBP,,Inbound Payment,,329.8,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Kimberly Lynch,****9370,Wells Fargo,"{'city': 'Millsberg', 'state': 'ME', 'country': 'Romania'}",refund
493aaed4-5912-4d36-af27-c3f2904b1fb0,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-19 16:58:23,77.7,GBP,5921,Gas,credit,825.13,MasterCard,**** **** **** 3539,12/25,Wells Fargo,Michael Pena,4f505bab-8672-4256-ba4a-0dcce2744ea3,"Roberts, Howard and Turner","{'city': 'West Rhondafurt', 'state': 'ME', 'country': 'UK'}",T9014,CNP,mobile_app,"{'latitude': Decimal('-34.915086'), 'longitude': Decimal('97.661800')}",430596,password,,16,approved,,,4,43.33.210.165,ccabded3-cb50-49be-902a-e7b62d79c55d,,238e435d-1327-4c05-bbd5-6da88f4ec6bb,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
dfaaa6ab-69f0-40b4-a3db-165cd897b479,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,POS,2024-10-26 08:01:02,19.92,CAD,5411,Restaurant,credit,5755.43,MasterCard,**** **** **** 5186,12/30,Chase,Danielle Graham,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'Medinamouth', 'state': 'GA', 'country': 'ZM'}",T9676,swipe,POS,"{'latitude': Decimal('-36.057820'), 'longitude': Decimal('45.459387')}",299657,PIN,,40,failed,technical error,1.33,4,,,,d2d8f925-2c96-4049-bbf8-782a3c4c2fe3,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
e3e467ed-d2f4-4161-8e77-9062bae919e8,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,mobile_app,2024-10-26 03:29:24,49.7,GBP,5921,Clothing,credit,5034.59,Visa,**** **** **** 2844,11/25,Chase,Danielle Graham,3fb55043-7798-454b-91bb-cd90657e4149,Nelson and Sons,"{'city': 'East Lawrence', 'state': 'TX', 'country': 'UK'}",T8524,CNP,mobile_app,"{'latitude': Decimal('-33.2903695'), 'longitude': Decimal('132.315319')}",209153,password,,22,failed,technical error,,4,26.221.159.105,aed2dd20-ebf6-4438-88b6-d1fd915c17b4,,2e075766-ec8e-4a95-8b4d-4b6f29986654,direct,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
848883c1-9cf5-47d3-a64b-8b1ca5010bbd,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,mobile_app,2024-11-12 16:19:48,145.82,GBP,5999,Restaurant,credit,2251.54,Visa,**** **** **** 4338,05/29,Chase,Danielle Graham,86d90c8a-04f2-41a9-ba4b-eef5863aca83,Davis-Stone,"{'city': 'Lake Tamara', 'state': 'WY', 'country': 'UK'}",T8097,CNP,mobile_app,"{'latitude': Decimal('36.6690705'), 'longitude': Decimal('-4.694093')}",548191,PIN,,9,failed,,,3,118.121.78.225,b3fdfee8-1a72-4c5b-bd80-e1edd409f6c7,,710fa714-5cf4-4661-9b5c-9ddcb8ccd1fa,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
cf3e98ea-3f16-48b2-9f38-859b32f11352,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,POS,2024-11-06 01:10:10,404.39,USD,5999,Electronics,debit,4259.48,Visa,**** **** **** 8546,04/30,Bank of America,Danielle Graham,704805e9-23ac-4529-86ab-a725b04c8614,Perez-Burch,"{'city': 'Oliverfort', 'state': 'WY', 'country': 'CR'}",T1357,swipe,POS,"{'latitude': Decimal('43.566667'), 'longitude': Decimal('139.937790')}",567104,PIN,,58,approved,technical error,0.9,0,,,,6e66407f-c4aa-4f53-9b0e-29e72b76c7e6,direct,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
6b908b01-eee6-4bf3-ad4b-8af7062fb2d4,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,POS,2024-11-10 17:57:36,36.11,GBP,5411,Restaurant,debit,8279.51,Visa,**** **** **** 6988,04/27,Chase,Danielle Graham,b8af1cc4-5e3e-4047-89ca-762ac3d6bbe6,"Barnes, Mayer and Scott","{'city': 'South Hollymouth', 'state': 'NJ', 'country': 'UK'}",T9063,NFC,POS,"{'latitude': Decimal('-69.081143'), 'longitude': Decimal('29.295228')}",914091,password,,35,pending,,,7,,,,ec312599-5ff9-4b1f-a28b-e0de72242ae7,direct,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
7c242515-768d-435d-923c-8e77f17eeb56,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,mobile_app,2024-11-01 19:49:53,71.45,GBP,5411,Clothing,saving,6594.85,Visa,**** **** **** 2675,10/34,Chase,Danielle Graham,4f505bab-8672-4256-ba4a-0dcce2744ea3,"Roberts, Howard and Turner","{'city': 'West Rhondafurt', 'state': 'ME', 'country': 'UK'}",T9014,CNP,mobile_app,"{'latitude': Decimal('-32.1452255'), 'longitude': Decimal('-89.437401')}",112155,biometric,,31,pending,fraud detected,,4,168.182.87.164,8be0ba0a-7e3f-403f-9a16-20c245de8653,,e49e1f7d-e1de-4ecf-a605-55f0305b1b0c,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
063dd1de-5ec0-49ba-be69-7bd99d7cd84f,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,online,2024-11-04 09:51:36,28.47,EUR,5411,Electronics,saving,7286.93,Visa,**** **** **** 3733,07/28,Bank of America,Danielle Graham,704805e9-23ac-4529-86ab-a725b04c8614,Perez-Burch,"{'city': 'Paulamouth', 'state': 'MD', 'country': 'BR'}",T1357,CNP,online,"{'latitude': Decimal('9.644452'), 'longitude': Decimal('-33.575576')}",255698,biometric,Passed,7,approved,technical error,1.46,2,40.205.64.160,2eb35866-71cf-4213-8113-f15ee074a32a,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),f6b8ce49-cedb-4741-a475-c04bd8f63e10,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
8152d993-c506-476d-8cef-f2ef06064bc1,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,POS,2024-10-29 17:07:36,224.85,GBP,5921,Electronics,debit,2862.5,Visa,**** **** **** 7258,11/24,Chase,Danielle Graham,b8af1cc4-5e3e-4047-89ca-762ac3d6bbe6,"Barnes, Mayer and Scott","{'city': 'South Hollymouth', 'state': 'NJ', 'country': 'UK'}",T9063,swipe,POS,"{'latitude': Decimal('14.980198'), 'longitude': Decimal('111.830415')}",479862,PIN,,9,pending,technical error,,0,,,,2184ff53-5482-4d28-b427-f370c6057b5f,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
bbe3e5ba-2840-482f-94b9-a041ac764d37,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-11-11 02:30:36,16.75,CAD,5735,Clothing,saving,2862.32,Visa,**** **** **** 6001,08/27,Wells Fargo,Michael Pena,b94bcd88-84d2-46c9-941a-8f6e3528cb50,Gates-Smith,"{'city': 'West Anthonytown', 'state': 'RI', 'country': 'TZ'}",T5149,CNP,online,"{'latitude': Decimal('79.0871085'), 'longitude': Decimal('-170.960399')}",815989,biometric,Failed,93,pending,fraud detected,0.81,1,197.43.226.47,c3572f80-4268-4f17-b721-0525a5af6e37,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),ad9d6af1-7fd1-4090-b17b-1a567ad78858,direct,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
acf7f179-7878-4308-b6b6-76aea7bf69bf,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-11-08 23:27:36,381.28,GBP,5735,Clothing,saving,9602.01,Visa,**** **** **** 5147,02/26,Wells Fargo,Michael Pena,e57bacf1-1420-43da-abe6-d298169b3d98,Johnson-Campbell,"{'city': 'Lake Elizabethborough', 'state': 'IA', 'country': 'UK'}",T3186,CNP,online,"{'latitude': Decimal('44.6225145'), 'longitude': Decimal('172.835518')}",225318,biometric,Passed,84,failed,fraud detected,,2,62.0.192.90,2b1fafd0-a9f6-48b7-a933-3a500fbc214e,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/6207-06-21 14:09:09 Firefox/3.6.12,3b181f87-e6e3-4787-a995-2055ebc2d8ab,direct,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
0a01e24d-93d2-4a1e-95d5-caa76e1d556e,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-19 06:47:07,38.1,GBP,5411,Electronics,saving,431.64,Visa,**** **** **** 5391,06/32,Wells Fargo,Michael Pena,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'Laurastad', 'state': 'MP', 'country': 'UK'}",T9676,CNP,mobile_app,"{'latitude': Decimal('-4.967440'), 'longitude': Decimal('-32.925812')}",480977,biometric,,70,pending,technical error,,2,20.184.231.205,03d0d549-4ac2-4e66-9b91-2cd65f4cbdbb,,89a391b1-5626-4ee3-8b4c-e1b46a3983a0,referral,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
fd288383-7283-4daf-a88d-a67d9bebdd79,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-20 15:29:40,117.4,GBP,5921,Restaurant,credit,3014.04,MasterCard,**** **** **** 1731,08/29,Wells Fargo,Michael Pena,86d90c8a-04f2-41a9-ba4b-eef5863aca83,Davis-Stone,"{'city': 'Lake Tamara', 'state': 'WY', 'country': 'UK'}",T8097,CNP,mobile_app,"{'latitude': Decimal('29.007289'), 'longitude': Decimal('129.715427')}",187450,PIN,,13,approved,insufficient funds,,0,87.94.1.33,3453e8cc-7d8b-40bb-9d1a-eed3a16892aa,,da500a72-351e-47ab-ac9d-c96b20e3b32f,direct,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
635ca1e8-1cd3-4ee0-93f6-decee730859e,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,inbound,2024-11-10 01:59:17,19.49,GBP,,Inbound Payment,,1423.85,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Gregory Dean,****5030,Wells Fargo,"{'city': 'Howardchester', 'state': 'ME', 'country': 'Bhutan'}",refund
11369a0e-aa07-43f4-812e-2086d64a03e5,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-11-11 00:10:15,178.37,GBP,5812,Electronics,debit,4658.59,Visa,**** **** **** 8554,09/27,Wells Fargo,Michael Pena,b94bcd88-84d2-46c9-941a-8f6e3528cb50,Gates-Smith,"{'city': 'Lake Sergiofort', 'state': 'MH', 'country': 'UK'}",T5149,chip,POS,"{'latitude': Decimal('22.583048'), 'longitude': Decimal('120.086295')}",199003,biometric,,63,failed,insufficient funds,,7,,,,d3605868-33b7-404e-ab27-45cb1f7a206b,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
eced2638-9aae-4120-af14-b8b517ce028d,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,mobile_app,2024-11-01 12:36:33,87.79,GBP,5411,Electronics,credit,4401.14,MasterCard,**** **** **** 3601,12/24,Chase,Danielle Graham,e57bacf1-1420-43da-abe6-d298169b3d98,Johnson-Campbell,"{'city': 'Lake Elizabethborough', 'state': 'IA', 'country': 'UK'}",T3186,CNP,mobile_app,"{'latitude': Decimal('40.437769'), 'longitude': Decimal('-40.988918')}",886645,PIN,,61,pending,technical error,,1,59.112.226.29,7078a12d-96b4-45b0-82f2-fc2a6fc505dd,,68c241fc-ce39-4911-a51f-b861046aa7d4,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
3fc2a060-299b-4314-b0cb-f803c7bdc6b0,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-11-12 10:21:50,462.27,GBP,5812,Electronics,debit,3884.94,Visa,**** **** **** 1160,11/26,Wells Fargo,Michael Pena,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'West Pamelamouth', 'state': 'NJ', 'country': 'UK'}",T6252,CNP,online,"{'latitude': Decimal('-0.644017'), 'longitude': Decimal('124.667804')}",448117,password,Passed,78,approved,fraud detected,,9,202.137.21.139,53fa07a5-c054-41f7-8d38-cc99c6fc3186,Opera/9.53.(Windows NT 5.01; hy-AM) Presto/2.9.165 Version/10.00,ba0dad3f-8236-438b-aa8c-14d164b0d37b,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
81fc2dab-b0a8-4545-bfd7-2bc8fc5480e8,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-11-04 21:55:37,271.57,GBP,5411,Restaurant,credit,5492.44,MasterCard,**** **** **** 7749,08/30,Wells Fargo,Michael Pena,b94bcd88-84d2-46c9-941a-8f6e3528cb50,Gates-Smith,"{'city': 'Lake Sergiofort', 'state': 'MH', 'country': 'UK'}",T5149,CNP,online,"{'latitude': Decimal('27.755749'), 'longitude': Decimal('68.488844')}",984709,PIN,Passed,55,failed,technical error,,8,85.58.84.233,f71c283b-8435-4480-82dc-b1ea285bbe3c,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/63.0.892.0 Mobile/48A436 Safari/532.0",fad6b374-f018-4716-960c-e37b6cf63769,referral,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
