transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,sender_name,sender_account_number,sender_bank,sender_location,source
415adc7c-b3fa-4a18-8f51-d93ba8aea607,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,mobile_app,2024-10-28 19:20:36,85.28,GBP,5921,Electronics,credit,2951.57,MasterCard,**** **** **** 9450,12/32,Bank of America,Mark Thomas,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,CNP,mobile_app,"{'latitude': Decimal('64.4453735'), 'longitude': Decimal('-163.192390')}",345062,password,,17,approved,,,10,204.169.173.36,9baecdfa-fb28-40bb-b48f-b8ed7a4c4cd1,,d3c6a139-e0d1-44e0-8f3c-6f795872004e,referral,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
fdf49df2-59c5-466b-a0bf-9e868a547bf4,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,online,2024-11-03 23:48:13,59.24,GBP,5411,Grocery,debit,4509.26,Visa,**** **** **** 3334,04/31,Bank of America,Mark Thomas,0f148842-b4aa-4adf-abba-7d533063a7e7,"Martinez, Sullivan and Foster","{'city': 'South Kaitlyn', 'state': 'IA', 'country': 'UK'}",T2474,CNP,online,"{'latitude': Decimal('85.9004275'), 'longitude': Decimal('-79.405303')}",632476,biometric,Failed,44,pending,technical error,,7,89.188.53.230,495f99c4-8ab9-40dd-bfd3-f10d4938be30,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.841.0 Safari/532.0",305f88c9-d903-4dda-a6aa-66c814f00611,referral,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
b8c747a0-dabc-41c6-91ab-97d880b99240,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,inbound,2024-10-25 09:03:47,514.93,GBP,,Inbound Payment,,4757.09,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,Melinda Huber,****8130,Wells Fargo,"{'city': 'Micheleland', 'state': 'NV', 'country': 'Burkina Faso'}",gift
5977d9d3-de98-4bea-93c6-905d0f573bac,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,mobile_app,2024-11-08 13:46:11,139.49,GBP,5812,Electronics,debit,1151.6,Visa,**** **** **** 3234,04/34,CitiBank,Caitlyn Larson,b763601e-e812-4185-8003-8d7167925f34,Jones-Dunn,"{'city': 'East Craig', 'state': 'IA', 'country': 'UK'}",T6094,CNP,mobile_app,"{'latitude': Decimal('-77.669769'), 'longitude': Decimal('127.976852')}",575760,PIN,,47,pending,fraud detected,,1,31.254.10.84,52ed6e93-7d4b-4a55-a102-9cb4efdd0b81,,e5dec250-b90b-428e-8352-488fdc57e38c,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
8c3c6e20-b3e6-49a4-ae3c-d966d73a7afe,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,mobile_app,2024-10-25 06:40:56,177.55,GBP,5999,Gas,debit,7306.03,Visa,**** **** **** 2136,10/33,CitiBank,Caitlyn Larson,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,CNP,mobile_app,"{'latitude': Decimal('-52.4787765'), 'longitude': Decimal('31.997658')}",779000,password,,49,pending,fraud detected,,2,8.132.210.213,f7029205-3c44-4e8a-b4e6-770302464266,,7266ca51-9da9-4747-95ca-0d384bf9a953,email,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
b2187dc2-fe8e-4dc0-a761-2341f411cd45,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,inbound,2024-10-24 19:36:45,619.1,GBP,,Inbound Payment,,197.08,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,Rachel Howard,****8249,CitiBank,"{'city': 'West Stephen', 'state': 'GU', 'country': 'Puerto Rico'}",loan
32ccea03-c58f-405b-9e67-1587a7597c8d,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,inbound,2024-10-21 16:57:52,424.03,GBP,,Inbound Payment,,5255.28,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,Sarah Orozco,****6454,Bank of America,"{'city': 'North Chelsea', 'state': 'NY', 'country': 'China'}",gift
b022655c-c798-4a86-9574-5d6969e5b181,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,mobile_app,2024-11-06 11:38:08,126.95,GBP,5735,Grocery,saving,1670.03,Visa,**** **** **** 2068,05/26,CitiBank,Caitlyn Larson,801ed577-6619-4d97-a038-271768e72505,"Barnes, Parker and Evans","{'city': 'Port Sean', 'state': 'RI', 'country': 'UK'}",T4648,CNP,mobile_app,"{'latitude': Decimal('-34.2874025'), 'longitude': Decimal('-106.312074')}",382704,PIN,,83,pending,fraud detected,,0,51.10.54.39,43dc86f4-0fa6-4a1c-bb3a-34d05381d3db,,8519f125-38de-4b33-b701-e331429b9a0c,email,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
e982ee5a-ba93-44f8-bc51-fb3439f9e0b0,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,online,2024-11-03 20:44:28,9.14,GBP,5735,Grocery,credit,5735.14,MasterCard,**** **** **** 8051,10/33,CitiBank,Caitlyn Larson,801ed577-6619-4d97-a038-271768e72505,"Barnes, Parker and Evans","{'city': 'Port Sean', 'state': 'RI', 'country': 'UK'}",T4648,CNP,online,"{'latitude': Decimal('16.842462'), 'longitude': Decimal('40.500368')}",701605,biometric,Passed,94,approved,,,0,183.78.253.64,fbda9f1d-bf48-48fd-bc4b-5d91d4416c55,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.1),b2a3e1e5-49d9-4218-934d-5bb68e9ba6d3,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
08dacc65-12c2-456f-8ea9-f15a6a6568ba,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,online,2024-11-07 00:44:34,136.2,GBP,5411,Electronics,saving,9437.0,Visa,**** **** **** 1405,05/34,CitiBank,Mark Thomas,af258ca7-f306-4f7c-aebb-912191f02d5b,"Yu, Martinez and Haley","{'city': 'West Conniehaven', 'state': 'NE', 'country': 'UK'}",T8228,CNP,online,"{'latitude': Decimal('-75.474069'), 'longitude': Decimal('66.158285')}",388175,biometric,Passed,6,approved,insufficient funds,,7,209.207.145.164,a61ffb6e-808c-4632-a92a-ebee9687f2bf,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/16.6l5301.0 Mobile/22M683 Safari/531.2",860a3b1b-a4ce-4a14-84e3-5ee2ab9bd01c,direct,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
ee251034-f254-405c-9ac1-e0d817e65f67,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,POS,2024-10-21 05:49:52,262.98,GBP,5999,Electronics,debit,6869.14,Visa,**** **** **** 9054,09/30,CitiBank,Mark Thomas,16707d79-4e28-4b67-8977-2530aa3775f3,"Shelton, Adams and Maxwell","{'city': 'Melodyberg', 'state': 'PW', 'country': 'UK'}",T1265,swipe,POS,"{'latitude': Decimal('5.511978'), 'longitude': Decimal('-20.807389')}",629358,biometric,,34,failed,fraud detected,,10,,,,db297104-e637-4698-95b3-2f78853a72b7,direct,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
b8b693b8-66d2-4157-b44a-5c48a0b997f7,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,mobile_app,2024-10-18 00:39:18,64.05,GBP,5411,Clothing,credit,3514.85,Visa,**** **** **** 7072,07/26,CitiBank,Mark Thomas,16707d79-4e28-4b67-8977-2530aa3775f3,"Shelton, Adams and Maxwell","{'city': 'Melodyberg', 'state': 'PW', 'country': 'UK'}",T1265,CNP,mobile_app,"{'latitude': Decimal('-65.963974'), 'longitude': Decimal('32.360463')}",511753,PIN,,56,pending,fraud detected,,6,185.94.147.237,2f0f5021-6dd0-40e1-8ac0-092538042380,,2178ae76-e899-4020-b7d3-bfa559b1c07d,email,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
ee2936b2-afc8-46d1-816b-5d5117d62e40,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,POS,2024-10-16 06:41:16,242.72,GBP,5735,Clothing,debit,211.92,Visa,**** **** **** 1316,10/26,CitiBank,Caitlyn Larson,d9fe4d8b-0943-46ed-8efd-944f22e78654,Shelton-Walsh,"{'city': 'Cassieside', 'state': 'OR', 'country': 'UK'}",T2859,NFC,POS,"{'latitude': Decimal('-11.234382'), 'longitude': Decimal('-88.883254')}",514528,password,,17,failed,,,0,,,,26bf7ba4-d096-464e-b388-de6be0cf10b6,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
415743d6-715e-49c3-b348-ee3cc13669d7,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,online,2024-10-15 16:17:57,163.36,GBP,5812,Clothing,debit,9052.71,Visa,**** **** **** 5222,08/30,CitiBank,Caitlyn Larson,af258ca7-f306-4f7c-aebb-912191f02d5b,"Yu, Martinez and Haley","{'city': 'West Conniehaven', 'state': 'NE', 'country': 'UK'}",T8228,CNP,online,"{'latitude': Decimal('33.833987'), 'longitude': Decimal('-147.043912')}",496562,password,Failed,96,failed,,,7,63.229.180.235,ab515522-ca98-4a82-a148-a628955befa6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.1),e8ba3372-af40-4dae-bf70-f60fd87051f8,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
ed1e74f7-134b-4bf2-9fed-8845375dc52e,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,inbound,2024-10-22 18:53:07,85.5,GBP,,Inbound Payment,,8458.59,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,George West,****6898,CitiBank,"{'city': 'Steelefort', 'state': 'ID', 'country': 'Sri Lanka'}",salary
7ad11385-55e3-4cf6-8b0a-0307d8e760e9,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,mobile_app,2024-10-27 23:47:05,241.67,GBP,5735,Clothing,saving,5036.4,Visa,**** **** **** 9634,01/29,CitiBank,Caitlyn Larson,c1c17103-3e31-4691-9650-665c2c65d19e,"Cox, Rogers and Cook","{'city': 'Jamesland', 'state': 'OR', 'country': 'UK'}",T2103,CNP,mobile_app,"{'latitude': Decimal('-11.8942505'), 'longitude': Decimal('112.479414')}",660388,PIN,,20,approved,insufficient funds,,3,83.139.69.250,6b0d925c-634f-4b0a-8e9c-c59b011bc9fb,,be63488b-8e7f-4e46-942f-4fae928cde99,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
64828447-d57b-4833-a003-e34e6898e36d,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,mobile_app,2024-10-27 04:58:00,118.66,GBP,5411,Clothing,debit,5781.61,Visa,**** **** **** 7797,09/34,CitiBank,Mark Thomas,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,CNP,mobile_app,"{'latitude': Decimal('-15.747287'), 'longitude': Decimal('-178.323430')}",568413,biometric,,76,failed,,,7,187.100.128.75,95ceaab2-f103-40c6-860c-2e92b81cf47e,,f71de6bb-cadc-4100-823f-b9b5f3975d37,social media,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
8785c855-60d7-48a0-be8d-651fdc213312,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,POS,2024-10-30 08:44:35,597.73,GBP,5921,Grocery,saving,2915.95,Visa,**** **** **** 2490,05/33,CitiBank,Caitlyn Larson,f4ad8ca6-b352-44e2-9ae3-605ca9e4b1ad,Baker-Hanson,"{'city': 'Williamstown', 'state': 'WY', 'country': 'UK'}",T7327,NFC,POS,"{'latitude': Decimal('48.5586725'), 'longitude': Decimal('-164.637012')}",484383,password,,53,approved,fraud detected,,4,,,,b4665155-076c-4937-b1c7-16829edb7b2b,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
ca489d98-90c1-4baf-8e4a-7943daa1475c,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,online,2024-10-23 10:42:40,207.67,GBP,5735,Gas,debit,4608.59,Visa,**** **** **** 3006,02/34,CitiBank,Caitlyn Larson,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,CNP,online,"{'latitude': Decimal('27.6522685'), 'longitude': Decimal('76.352936')}",679808,biometric,Failed,26,pending,insufficient funds,,1,200.252.179.95,6c7ba680-2c69-4b4a-a2a7-1e8703e15d38,Mozilla/5.0 (Android 4.3.1; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0,ee88ca84-593f-4005-a6f8-2b6ed1f13481,referral,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
b6d434ac-eb5b-451f-a43f-01c3a6d4cf6b,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,mobile_app,2024-10-24 16:21:51,140.78,GBP,5735,Electronics,saving,2356.28,Visa,**** **** **** 5527,05/31,CitiBank,Mark Thomas,af258ca7-f306-4f7c-aebb-912191f02d5b,"Yu, Martinez and Haley","{'city': 'West Conniehaven', 'state': 'NE', 'country': 'UK'}",T8228,CNP,mobile_app,"{'latitude': Decimal('65.693569'), 'longitude': Decimal('-175.220736')}",898207,biometric,,72,failed,fraud detected,,2,122.204.2.117,c82fe9dd-bb27-4957-94f2-a7df65c56ad9,,6fd19823-906e-4592-a49e-39d059abda69,direct,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
a75663c4-06d9-4e64-8f4d-347bcb38f644,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,POS,2024-11-05 14:06:54,385.52,GBP,5921,Electronics,saving,6615.25,Visa,**** **** **** 3185,05/27,CitiBank,Caitlyn Larson,af258ca7-f306-4f7c-aebb-912191f02d5b,"Yu, Martinez and Haley","{'city': 'West Conniehaven', 'state': 'NE', 'country': 'UK'}",T8228,swipe,POS,"{'latitude': Decimal('71.589533'), 'longitude': Decimal('8.062271')}",640148,biometric,,42,pending,technical error,,8,,,,96b0f822-bf81-45ba-a2fe-072f3ccc4529,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
b19ec742-08ce-4da8-a2b4-b289024d1d67,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,inbound,2024-10-14 23:54:40,739.96,GBP,,Inbound Payment,,6216.46,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,Latoya Brown,****7462,Bank of America,"{'city': 'New Bonniemouth', 'state': 'OH', 'country': 'British Indian Ocean Territory (Chagos Archipelago)'}",gift
7c01b547-aa44-47ad-a14b-9b83b0be9485,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,mobile_app,2024-10-31 00:02:07,528.98,GBP,5999,Gas,debit,1174.31,Visa,**** **** **** 5025,07/33,CitiBank,Mark Thomas,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,CNP,mobile_app,"{'latitude': Decimal('-50.207197'), 'longitude': Decimal('-86.489248')}",990555,biometric,,83,failed,insufficient funds,,2,136.39.205.228,fbd98325-8651-412e-8448-212909e76f75,,2ea4d8d0-9f73-404f-83cb-9de88d44e043,social media,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
f812d13a-9842-4008-a97a-7491faf9a202,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,POS,2024-11-07 07:56:52,119.77,GBP,5999,Clothing,saving,9061.67,Visa,**** **** **** 2483,08/25,CitiBank,Caitlyn Larson,b763601e-e812-4185-8003-8d7167925f34,Jones-Dunn,"{'city': 'East Craig', 'state': 'IA', 'country': 'UK'}",T6094,chip,POS,"{'latitude': Decimal('35.070847'), 'longitude': Decimal('83.806058')}",237330,biometric,,71,pending,fraud detected,,2,,,,77e074ce-c45d-46cc-a092-feda50b3f0b9,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
d5d4e714-014d-4ebd-9e2b-abaa5b122902,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,online,2024-11-05 18:00:44,153.94,GBP,5735,Electronics,debit,3737.76,Visa,**** **** **** 4537,08/34,CitiBank,Caitlyn Larson,b763601e-e812-4185-8003-8d7167925f34,Jones-Dunn,"{'city': 'East Craig', 'state': 'IA', 'country': 'UK'}",T6094,CNP,online,"{'latitude': Decimal('5.019969'), 'longitude': Decimal('-134.798294')}",772429,PIN,Passed,9,pending,technical error,,8,220.189.84.41,f0807017-b3fe-49ac-baa6-32d4e332cf91,Mozilla/5.0 (Windows NT 5.01; sv-FI; rv:1.9.1.20) Gecko/6920-09-23 21:10:07 Firefox/3.6.14,89fdb632-a73e-4a31-be47-667eb93dca69,email,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
45ecdfb2-2df7-46f6-b8bd-21babca0ab28,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,online,2024-11-02 09:51:36,491.59,GBP,5999,Restaurant,saving,8431.18,Visa,**** **** **** 1713,07/34,CitiBank,Caitlyn Larson,c1c17103-3e31-4691-9650-665c2c65d19e,"Cox, Rogers and Cook","{'city': 'Jamesland', 'state': 'OR', 'country': 'UK'}",T2103,CNP,online,"{'latitude': Decimal('-63.136991'), 'longitude': Decimal('78.319378')}",698121,password,Passed,75,pending,technical error,,10,183.64.81.147,2d057606-f04f-41cc-bf64-29b4ac8e165d,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.45.5 (KHTML, like Gecko) Version/5.0 Safari/532.45.5",96d6b093-a6da-461a-b18c-2d501d85dcaf,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
24dfe142-7236-4ee2-99f9-fb6835e56acd,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,mobile_app,2024-11-09 10:56:58,213.61,GBP,5999,Electronics,debit,2832.65,Visa,**** **** **** 1191,04/30,CitiBank,Caitlyn Larson,b763601e-e812-4185-8003-8d7167925f34,Jones-Dunn,"{'city': 'East Craig', 'state': 'IA', 'country': 'UK'}",T6094,CNP,mobile_app,"{'latitude': Decimal('-79.029311'), 'longitude': Decimal('-131.883138')}",919404,biometric,,38,pending,technical error,,2,173.146.244.144,b525e661-2d8f-4a1c-8423-63528fae2d35,,ab6b0cb8-9341-406d-97a7-0bb24459d32c,email,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
286b5ab7-db7e-40fb-b43e-612a80d11b60,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,POS,2024-11-04 14:36:19,111.04,GBP,5999,Clothing,credit,5701.09,Visa,**** **** **** 8150,04/29,Bank of America,Mark Thomas,16707d79-4e28-4b67-8977-2530aa3775f3,"Shelton, Adams and Maxwell","{'city': 'Melodyberg', 'state': 'PW', 'country': 'UK'}",T1265,swipe,POS,"{'latitude': Decimal('24.1135845'), 'longitude': Decimal('-41.180543')}",803596,password,,52,pending,insufficient funds,,5,,,,7654b813-bc90-4c28-801c-644b0a85d591,referral,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
c7fd2a22-7d27-445a-8d24-847c808bafec,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,POS,2024-10-29 00:18:46,186.46,CAD,5921,Electronics,saving,4438.65,Visa,**** **** **** 6660,01/26,Bank of America,Mark Thomas,d9fe4d8b-0943-46ed-8efd-944f22e78654,Shelton-Walsh,"{'city': 'East Mary', 'state': 'NY', 'country': 'GW'}",T2859,chip,POS,"{'latitude': Decimal('88.169270'), 'longitude': Decimal('11.909692')}",650008,PIN,,77,pending,insufficient funds,1.21,4,,,,4a581562-5f40-4538-a784-5dce87e28532,direct,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
