transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_frequent_connection_country,kyc_customer_since,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
1b6784ee-3881-495d-b970-050a36d6214b,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,online,2024-11-06 13:53:37,367.47,GBP,5812,Restaurant,saving,8672.9,Visa,**** **** **** 2408,05/30,Bank of America,Allen Hamilton,a339d172-ca95-4440-953c-4af7e7c4aa62,Taylor-West,"{'city': 'Smithchester', 'state': 'VI', 'country': 'UK'}",T4958,CNP,online,"{'latitude': Decimal('17.162109'), 'longitude': Decimal('93.692834')}",546351,PIN,Failed,69,pending,technical error,,1,109.143.218.44,743ccd82-2575-4bfd-a5c6-f2db42bfabfc,Opera/8.77.(Windows NT 5.0; kl-GL) Presto/2.9.161 Version/10.00,73d79bd2-3238-4dce-9a55-c81bf1832b38,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
1b978f1b-9e51-443d-a709-2e7ab6e49126,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,POS,2024-10-25 04:26:16,579.2,GBP,5411,Gas,debit,6217.62,Visa,**** **** **** 7828,10/33,Bank of America,Ann Jones,d015c4ec-2b75-45cf-81d2-bca1ec20bb90,Sims LLC,"{'city': 'Knightburgh', 'state': 'CA', 'country': 'UK'}",T1099,chip,POS,"{'latitude': Decimal('-63.485005'), 'longitude': Decimal('-56.729398')}",312567,PIN,,31,pending,technical error,,9,,,,6e628d62-a987-4f8c-aa08-e83bd81e69c3,email,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
f9e3f45d-bdc8-40d1-ba9a-0e656a919279,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-11-01 21:52:54,355.63,GBP,5921,Gas,debit,7718.66,Visa,**** **** **** 4824,06/30,Bank of America,Allen Hamilton,19bb487c-7719-4761-ab74-373a0888496e,"Brooks, Wade and Cook","{'city': 'Beasleyfurt', 'state': 'PR', 'country': 'UK'}",T2860,CNP,mobile_app,"{'latitude': Decimal('-42.1507985'), 'longitude': Decimal('-38.240050')}",906534,password,,31,pending,insufficient funds,,9,63.126.79.52,ac93a660-05a0-4c42-bd87-0f51779c5c17,,fd3d9c34-ed9b-4360-ba2d-9d3cf67d82b8,social media,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
89539bf8-94ce-4e9b-99c7-1b0c57624fc4,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,mobile_app,2024-10-31 14:32:14,129.59,GBP,5921,Electronics,debit,9132.05,Visa,**** **** **** 3901,12/24,Bank of America,Ann Jones,03f4410f-0a38-4823-8a04-b9817a3686e3,"Fox, Manning and Gardner","{'city': 'Laurastad', 'state': 'MO', 'country': 'UK'}",T1366,CNP,mobile_app,"{'latitude': Decimal('-78.0443195'), 'longitude': Decimal('35.603398')}",746172,password,,47,failed,technical error,,4,97.145.151.123,4b99f40a-ba41-438e-b3f6-b0f4db089cc2,,99dce731-9a75-4ec0-8150-ea185432d562,social media,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
df763c93-8511-44bb-972f-57a4b4651ec6,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,online,2024-11-04 07:00:06,562.79,GBP,5411,Electronics,credit,6197.09,Visa,**** **** **** 5271,05/25,Bank of America,Allen Hamilton,073a1975-e0a9-4550-ae62-96701b42bec9,"Price, Benson and Smith","{'city': 'Rodriguezchester', 'state': 'WA', 'country': 'UK'}",T8772,CNP,online,"{'latitude': Decimal('-76.1485995'), 'longitude': Decimal('-31.210507')}",160432,password,Failed,79,failed,,,7,219.185.164.165,45eab665-6b24-4aea-9c17-23ed39d27bd4,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1),1f195de7-1fe4-4233-9f92-19e86270d714,direct,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
374fc944-2031-4927-ab9f-2d44b6dfdc20,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-11-10 01:53:24,371.73,GBP,5999,Restaurant,debit,4537.16,Visa,**** **** **** 8890,12/24,Bank of America,Allen Hamilton,02094ae3-33c4-43e0-afa0-e5ea87364898,"Johnson, Wood and Miller","{'city': 'Adamfort', 'state': 'NM', 'country': 'UK'}",T7011,swipe,POS,"{'latitude': Decimal('-50.2554765'), 'longitude': Decimal('171.948503')}",674027,PIN,,56,approved,insufficient funds,,8,,,,e347b120-97d0-4486-a0ba-576aff8f7fe2,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
2ce59d46-927c-4511-9832-660437c5c839,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,inbound,2024-11-04 11:13:13,191.71,GBP,,Inbound Payment,,5477.62,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Brianna Gutierrez,****8421,CitiBank,"{'city': 'Melaniehaven', 'state': 'KS', 'country': 'Marshall Islands'}",loan
13e9bb26-2903-48fb-9e45-c8536153e86c,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,inbound,2024-11-06 11:27:44,199.61,GBP,,Inbound Payment,,5081.18,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Timothy Price,****5884,Wells Fargo,"{'city': 'Normanport', 'state': 'OK', 'country': 'Egypt'}",investment
914f6efc-603e-42d9-89d9-d7143e9d8b54,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-10-28 12:02:28,502.28,GBP,5921,Gas,saving,3744.19,Visa,**** **** **** 8853,06/29,Bank of America,Allen Hamilton,02094ae3-33c4-43e0-afa0-e5ea87364898,"Johnson, Wood and Miller","{'city': 'Adamfort', 'state': 'NM', 'country': 'UK'}",T7011,CNP,mobile_app,"{'latitude': Decimal('-75.666267'), 'longitude': Decimal('79.678872')}",696406,biometric,,48,pending,fraud detected,,10,66.47.125.114,329caa47-7f96-4f3a-9a5f-eb9cf1833e23,,137d30b4-b27a-4f7b-9207-0de2393100bb,email,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
207ae4b5-7437-4e69-9d6f-d4793cd4b1a8,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,online,2024-11-02 11:51:24,513.86,GBP,5921,Clothing,debit,1996.38,Visa,**** **** **** 5332,04/26,Bank of America,Ann Jones,19bb487c-7719-4761-ab74-373a0888496e,"Brooks, Wade and Cook","{'city': 'Beasleyfurt', 'state': 'PR', 'country': 'UK'}",T2860,CNP,online,"{'latitude': Decimal('57.083778'), 'longitude': Decimal('-5.708658')}",717718,biometric,Failed,87,failed,insufficient funds,,2,7.81.173.185,f2125050-1a27-42c5-a3b8-c7d2a16c2069,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.21.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.21.4",f9c4603e-3371-42c4-833b-de3d83a84d2f,social media,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
1a97e3e9-a582-4a22-8c74-c6527563eeed,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-10-26 20:14:29,414.5,GBP,5921,Gas,saving,8377.72,Visa,**** **** **** 4025,06/29,Bank of America,Allen Hamilton,a339d172-ca95-4440-953c-4af7e7c4aa62,Taylor-West,"{'city': 'Smithchester', 'state': 'VI', 'country': 'UK'}",T4958,CNP,mobile_app,"{'latitude': Decimal('-50.1211495'), 'longitude': Decimal('-138.707035')}",225367,PIN,,63,failed,technical error,,2,6.135.64.133,1335cc8a-fe1d-4576-b827-9ceecb8d8a07,,788e8347-e4d2-4f8c-bdfb-36afde2743b8,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
a3e6b5c9-62cc-45fd-b6b5-0e5a78382aaa,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,inbound,2024-10-30 07:18:19,481.33,GBP,,Inbound Payment,,3199.98,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Zachary Hill,****6297,Bank of America,"{'city': 'Lake Vanessa', 'state': 'MA', 'country': 'Holy See (Vatican City State)'}",investment
8c24a05b-7c81-402e-8b72-f3ec188501a8,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-11-07 08:27:09,145.64,GBP,5999,Electronics,saving,8104.72,Visa,**** **** **** 3476,09/31,Bank of America,Allen Hamilton,19bb487c-7719-4761-ab74-373a0888496e,"Brooks, Wade and Cook","{'city': 'Beasleyfurt', 'state': 'PR', 'country': 'UK'}",T2860,CNP,mobile_app,"{'latitude': Decimal('73.730330'), 'longitude': Decimal('-94.462314')}",825533,password,,64,approved,fraud detected,,8,112.193.66.50,d570c2b1-497a-4fc3-823d-507b59dc67c0,,3a208ff3-36fa-4450-b756-95b050ae6955,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
925ed7d5-5bf0-419c-8a9e-b107fde3c488,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-10-24 03:36:02,329.81,GBP,5999,Gas,debit,5607.87,Visa,**** **** **** 1363,03/33,Bank of America,Allen Hamilton,19bb487c-7719-4761-ab74-373a0888496e,"Brooks, Wade and Cook","{'city': 'Beasleyfurt', 'state': 'PR', 'country': 'UK'}",T2860,swipe,POS,"{'latitude': Decimal('32.215544'), 'longitude': Decimal('-98.812450')}",861609,biometric,,23,pending,fraud detected,,1,,,,05fe0f91-fa46-4672-866b-b3da820b838f,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
1d5fd2fd-98fc-4ba4-84a5-0d16684a1a85,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-10-21 17:41:59,60.07,GBP,5921,Clothing,saving,7165.97,Visa,**** **** **** 7493,12/29,Bank of America,Allen Hamilton,ff3570cc-072a-4e55-8d07-11b2b0a3f49d,Adams LLC,"{'city': 'Boydshire', 'state': 'FM', 'country': 'UK'}",T6370,chip,POS,"{'latitude': Decimal('87.071015'), 'longitude': Decimal('-95.994655')}",899210,PIN,,7,failed,fraud detected,,3,,,,8ba34dc1-38da-4ba6-b8b2-979060c4d439,direct,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
438f0e02-302d-4bd1-bc13-a1eacd65de25,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-10-18 15:39:08,23.1,GBP,5735,Restaurant,debit,454.64,Visa,**** **** **** 4240,07/30,Bank of America,Allen Hamilton,03f4410f-0a38-4823-8a04-b9817a3686e3,"Fox, Manning and Gardner","{'city': 'Laurastad', 'state': 'MO', 'country': 'UK'}",T1366,chip,POS,"{'latitude': Decimal('34.0392365'), 'longitude': Decimal('136.789913')}",382533,password,,58,failed,fraud detected,,7,,,,fdc40e0e-4d37-46cc-ab9c-ec14654d9b8c,email,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
af23232f-d52d-4df9-b9c7-f3a212048eb5,2b9bbea7-808b-4b26-baa8-1628076c822e,4c075797-c418-4786-b053-40fce1d76ec1,POS,2024-11-01 08:28:52,164.06,GBP,5735,Gas,credit,6580.65,Visa,**** **** **** 1621,02/32,CitiBank,Ann Jones,073a1975-e0a9-4550-ae62-96701b42bec9,"Price, Benson and Smith","{'city': 'Rodriguezchester', 'state': 'WA', 'country': 'UK'}",T8772,chip,POS,"{'latitude': Decimal('-85.0543635'), 'longitude': Decimal('110.265341')}",960595,biometric,,65,approved,technical error,,2,,,,c090d24b-ba08-4a44-aed9-b7c6639bb0ce,referral,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
3c73d074-1ce6-4851-a1c7-2b6fda0bdeb2,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-11-01 11:58:07,173.17,GBP,5921,Restaurant,saving,9445.34,Visa,**** **** **** 5056,07/27,Bank of America,Allen Hamilton,d015c4ec-2b75-45cf-81d2-bca1ec20bb90,Sims LLC,"{'city': 'Knightburgh', 'state': 'CA', 'country': 'UK'}",T1099,CNP,mobile_app,"{'latitude': Decimal('-86.424059'), 'longitude': Decimal('-5.110044')}",883571,password,,8,approved,,,0,109.126.94.84,29b241f4-9a49-4c60-96d8-2c925502bb25,,ac266094-d7af-47b4-84e0-85935b5671b8,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
203564f8-8cba-4fb3-b960-fd4221c6ac88,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,inbound,2024-11-07 21:40:53,432.54,GBP,,Inbound Payment,,7474.95,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Teresa Mccarthy,****6957,Bank of America,"{'city': 'Ashleyberg', 'state': 'MP', 'country': 'Haiti'}",loan
f385d7fc-a77f-4836-8e4c-e5a48cd7dbe3,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-11-08 10:53:18,377.19,CAD,5999,Grocery,saving,271.82,Visa,**** **** **** 7402,05/31,Bank of America,Allen Hamilton,073a1975-e0a9-4550-ae62-96701b42bec9,"Price, Benson and Smith","{'city': 'Michellemouth', 'state': 'CA', 'country': 'DE'}",T8772,swipe,POS,"{'latitude': Decimal('-44.8665165'), 'longitude': Decimal('-44.552106')}",362203,PIN,,83,approved,fraud detected,1.3,0,,,,568aba92-a492-47a4-becf-aacfb07a0da7,social media,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
2ea7a409-1048-4471-8390-1d630727c35d,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,POS,2024-11-13 12:13:44,19.5,GBP,5921,Grocery,debit,8051.11,Visa,**** **** **** 5717,10/28,Bank of America,Ann Jones,19bb487c-7719-4761-ab74-373a0888496e,"Brooks, Wade and Cook","{'city': 'Beasleyfurt', 'state': 'PR', 'country': 'UK'}",T2860,chip,POS,"{'latitude': Decimal('86.3818615'), 'longitude': Decimal('-174.800816')}",714137,biometric,,74,failed,,,9,,,,250682e6-1152-45d0-98b5-42a929c15c4f,social media,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
1567d09a-3adc-43d7-a43a-298821f70f86,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-10-25 04:46:12,1146.01,GBP,5411,Restaurant,saving,264.79,Visa,**** **** **** 9972,10/29,Bank of America,Allen Hamilton,9350c8f2-c9dc-4356-a55e-cadf645042ff,"Meyer, Kelly and Taylor","{'city': 'South Jacob', 'state': 'CA', 'country': 'UK'}",T5705,CNP,mobile_app,"{'latitude': Decimal('35.201303'), 'longitude': Decimal('4.308356')}",801266,biometric,,64,pending,technical error,,3,203.128.233.117,bd58eb3d-c787-4dea-a6ae-5ec82ec03c46,,9950af20-01a7-49fd-ab3d-04dd3d245691,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
d9b15173-e4a0-4dbf-bc36-aa0d474a8880,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-10-27 00:54:10,69.86,GBP,5411,Gas,saving,2386.18,Visa,**** **** **** 4105,09/29,Bank of America,Allen Hamilton,39c14949-245c-49fd-9f32-9da8bb9d7c65,"Johnson, Farrell and Fowler","{'city': 'North Barry', 'state': 'WA', 'country': 'UK'}",T5811,chip,POS,"{'latitude': Decimal('56.7417425'), 'longitude': Decimal('157.871049')}",292010,password,,33,pending,technical error,,10,,,,f635ad2b-d18e-450b-88f0-83fa32206201,email,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
3b765615-b363-42b6-86f0-c212496a0374,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,mobile_app,2024-11-03 16:37:44,490.8,GBP,5812,Clothing,debit,4423.1,Visa,**** **** **** 1374,11/28,Bank of America,Ann Jones,a339d172-ca95-4440-953c-4af7e7c4aa62,Taylor-West,"{'city': 'Smithchester', 'state': 'VI', 'country': 'UK'}",T4958,CNP,mobile_app,"{'latitude': Decimal('-60.4683275'), 'longitude': Decimal('-1.555523')}",282513,password,,33,pending,technical error,,4,196.223.214.60,46bc43d2-9a3f-4e06-ad5b-d5a584d5cb0d,,a224e051-783f-4038-9498-4ec7ac538c78,social media,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
0f7011b1-170b-4160-9c2a-fa0bb2331d51,2b9bbea7-808b-4b26-baa8-1628076c822e,4c075797-c418-4786-b053-40fce1d76ec1,mobile_app,2024-10-30 22:25:21,14.0,GBP,5411,Clothing,saving,4276.72,Visa,**** **** **** 5569,06/26,CitiBank,Ann Jones,a339d172-ca95-4440-953c-4af7e7c4aa62,Taylor-West,"{'city': 'Smithchester', 'state': 'VI', 'country': 'UK'}",T4958,CNP,mobile_app,"{'latitude': Decimal('-49.141162'), 'longitude': Decimal('-136.319817')}",877116,PIN,,80,approved,,,4,201.102.54.99,3210aba5-abe1-4c1b-9f88-743400174a21,,c24da736-fe6a-45e5-bfdb-b764fd2166a3,referral,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
2aa4947c-bc00-4569-80b2-d84c27f6090f,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,mobile_app,2024-10-15 15:59:58,990.39,GBP,5411,Clothing,saving,5667.96,Visa,**** **** **** 3662,10/26,Bank of America,Allen Hamilton,23e344fb-e64c-4715-8484-119f9f6315df,Cook-Lawson,"{'city': 'East Randyside', 'state': 'AZ', 'country': 'UK'}",T3543,CNP,mobile_app,"{'latitude': Decimal('-63.2578855'), 'longitude': Decimal('-53.957999')}",496732,password,,51,pending,fraud detected,,1,16.25.157.243,0b2a6589-9f6f-432b-b9af-f9559ee21d7e,,cc4efad2-f725-4965-8c87-14b0ea42ad8b,email,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
dd5e098d-1240-4bca-8d15-929d3a316422,2b9bbea7-808b-4b26-baa8-1628076c822e,be253a8c-1190-470e-ba26-ca45e1816e97,POS,2024-10-27 11:11:45,209.2,GBP,5812,Clothing,debit,2632.55,Visa,**** **** **** 8811,10/32,Bank of America,Ann Jones,d015c4ec-2b75-45cf-81d2-bca1ec20bb90,Sims LLC,"{'city': 'Knightburgh', 'state': 'CA', 'country': 'UK'}",T1099,NFC,POS,"{'latitude': Decimal('-2.4914595'), 'longitude': Decimal('-10.254041')}",662418,biometric,,92,failed,technical error,,8,,,,98ee5e7c-67a2-47e6-ad42-0d7e78801154,direct,Ann Jones,1980-11-18,Saint Pierre and Miquelon,Driver's License,57b6d745,Wallis and Futuna,2031-05-11,"488 Aguilar Bypass
Nguyenmouth, UT 60906",681-532-6650x664,burnschristina@example.net,Museum/gallery exhibitions officer,Peters-Anderson,salary,50k-100k,False,6.0,0,,1994-11-21,,,,,,
b50ef77e-0df3-4a1c-8430-09ed46f84524,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-10-15 02:11:40,367.43,GBP,5411,Electronics,debit,1893.87,Visa,**** **** **** 7432,07/31,Bank of America,Allen Hamilton,39c14949-245c-49fd-9f32-9da8bb9d7c65,"Johnson, Farrell and Fowler","{'city': 'North Barry', 'state': 'WA', 'country': 'UK'}",T5811,chip,POS,"{'latitude': Decimal('20.2229505'), 'longitude': Decimal('176.903464')}",408296,biometric,,64,approved,technical error,,3,,,,bdb3bf4d-3145-47d9-b530-21e2f90b52a7,referral,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
1275a277-bd2a-4b29-8ced-ce04b6aea8c6,4b25f647-aae4-45ea-a061-26e399bb2a5c,32d24c74-142e-4e97-8de4-64b63fd75490,POS,2024-11-07 03:55:29,47.6,GBP,5812,Restaurant,debit,6880.21,Visa,**** **** **** 4745,10/28,Bank of America,Allen Hamilton,23e344fb-e64c-4715-8484-119f9f6315df,Cook-Lawson,"{'city': 'East Randyside', 'state': 'AZ', 'country': 'UK'}",T3543,chip,POS,"{'latitude': Decimal('41.2508335'), 'longitude': Decimal('151.840641')}",725972,PIN,,57,pending,insufficient funds,,4,,,,ef528038-a971-4c60-85c6-5b29da5e6ab6,social media,Allen Hamilton,1953-08-11,Zimbabwe,Passport,70496b22,Tonga,2031-11-15,"0615 Bentley Island Apt. 861
Hinesmouth, MS 13179",9303357930,stevenortiz@example.net,Higher education careers adviser,"Abbott, Wilson and Leblanc",business income,<20k,True,10.0,0,,1987-11-23,,,,,,
